Index,UserId,Song Title,Singer,Movie/Album,Year,Music Director,Language,Rating,Duration_ms
200,3346,"""Ai Chand Jara Chhup Ja""",Aasha Bhosale,Laat Saab[39],1967,Shankar–Jaikishan,Hindi,NAN,174000
201,3346,"""Aijam Ji Jitne Bhi Gham Hai""",Aasha Bhosale,Chandni Chowk,1954,Roshan,Hindi,NAN,256508
202,3346,"""Aisa Ek Mehman Aaj Ghar Aaya""",Aasha Bhosale,Truck Driver,1970,Sonik–Omi,Hindi,2,241244
203,3346,"""Aisa Kyun Hota Hai""",Aasha Bhosale,Ameer Aadmi Gareeb Aadmi,1985,R D Burman,Hindi,NAN,179293
204,3346,"""Aise Jalta Hai Jiya""",Aasha Bhosale,1920,2008,Adnan Sami,Hindi,2,227330
205,3346,"""Aise Me Kachhu Kaha Nahi Jaye""",Aasha Bhosale,Bombai Ka Babu,1960,S. D. Burman,Hindi,4,216942
206,3346,"""Aise Mein Aapse""",Aasha Bhosale,Taxi Stand,1958,Chitragupt,Hindi,3,170553
207,3346,"""Aisi Aankhen Nahin Dekhi""",Aasha Bhosale,Aapko Pehle Bhi Kahin Dekha Hai,2003,Nikhil–Vinay,Hindi,2,39457
208,3346,"""Aisi Shaam Kabhi Na Aayi Hai""",Aasha Bhosale,Veeru Ustad,1977,Sonik–Omi,Hindi,2,209738
209,3344,"""Aisi Waisi Na, Samajh Sajna""",Aasha Bhosale,Jaani Dushman,1979,Laxmikant–Pyarelal,Hindi,NAN,202320
210,3332,"""Aja Gusse Mein Yeh Baithe Hai""",Aasha Bhosale,Salaam Mem Saheb,1961,Ravi,Hindi,4,197076
211,3332,"""Ajab Hamaree Hai Jindagani""",Aasha Bhosale,Kabhi Andhera Kabhi Ujala,1958,O. P. Nayyar,Hindi,3,150912
212,3331,"""Ajee O Zaraa Apni Nigahon Ko Sambhalo""",Aasha Bhosale,Bank Manager,1959,Madan Mohan,Hindi,3,163387
213,3331,"""Aji Chale Aao""",Aasha Bhosale,Halaku,1956,Shankar–Jaikishan,Hindi,4,230323
214,3331,"""Aji Ulfat Ko Khushiyo Ki Khani""",Aasha Bhosale,Basant,1960,O. P. Nayyar,Hindi,2,74340
215,3331,"""Aji, Tum Aur Hum Ho Sath Sath""",Aasha Bhosale,Marine Drive,1955,N. Dutta,Hindi,2,252880
216,3331,"""Ajnabi Mujhko Itna Bataa De""",Aasha Bhosale,Pyaar To Hona Hi Tha,1998,Jatin–Lalit,Hindi,2,341213
217,3329,"""Akad Kar Ja Rahe Hai Jaiye""",Aasha Bhosale,Isi Ka Naam Duniya Hai,1962,Ravi,Hindi,3,130946
218,3329,"""Akelapan Mita Do Na""",Aasha Bhosale,Bepanaah,1985,Khayyam,Hindi,5,251429
219,3329,"""Akhil Brahmand Mein""",Aasha Bhosale,Narsi Bhagat,1957,Ravi,Hindi,4,224339
220,3326,"""Akhiyan Na Maar""",Aasha Bhosale,Sawan Bhadon,1970,Somik-Omi,Hindi,2,223081
221,3326,"""Alaap In Raga Malhar""",Aasha Bhosale,Mandi,1983,Vanraj Bhatia,Hindi,NAN,241587
222,3326,"""Alaap In Raga Todi""",Aasha Bhosale,Mandi,1983,Vanraj Bhatia,Hindi,2,258173
223,3282,"""Allah Khair Allah Khair Maango Sab Ki""",Aasha Bhosale,Zooni,1990,Khayyam,Hindi,NAN,297699
224,3282,"""Allah Khair Allah Khair Maango Sab Ki"" (female)",Aasha Bhosale,Zooni,1990,Khayyam,Hindi,NAN,256000
225,3282,"""Allah Megh De""",Aasha Bhosale,Palkon Ki Chhaon Mein,1977,Laxmikant–Pyarelal,Hindi,2,166168
226,3266,"""Alvida Jane Wafa Tera Nigaheba Khuda""",Aasha Bhosale,Lala Rukh,1958,Khayyam,Hindi,2,186120
227,3245,"""Ang Lag Jaa Balmaa""",Aasha Bhosale,Mera Naam Joker,1970,Shankar–Jaikishan,Hindi,3,200147
228,3233,"""Ankhein Chaar Hote Hote""",Aasha Bhosale,Insaan Jaag Utha,1959,S D Burman,Hindi,2,189996
229,3233,"""Ankhein Ladi Tumse""",Aasha Bhosale,Raja Ki Aayegi Baraat,1996,Aadesh Shrivastava,Hindi,2,207645
230,3233,"""Ankhen Khojo Toh Swami""",Aasha Bhosale,Masterji,1985,Bappi Lahiri,Hindi,3,189987
231,3233,"""Ankhiyan Teh Ankhiyan""",Aasha Bhosale,Qila,1998,Anand Raj Anand,Hindi,NAN,245856
232,3233,"""Ankhiyo Ke Nur""",Aasha Bhosale,Bade Sarkar,1957,O. P. Nayyar,Hindi,4,136107
233,3232,"""Ankhiyon Ka Kajra""",Aasha Bhosale,Ghungroo Ki Awaaz,1981,R D Burman,Hindi,NAN,251983
234,3223,"""Ankhon Ankhon Mein Hum Tum""",Aasha Bhosale,Mahal,1969,Kalyanji–Anandji,Hindi,4,170899
235,3223,"""Ankhon Ankhon Mein Kisi Se Baat Hui Hai""",Aasha Bhosale,Janwar,1965,Shankar–Jaikishan,Hindi,3,284598
236,3222,"""Ankhon Mein Ankh Daal Ke Dekha To""",Aasha Bhosale,Khushboo,1954,Shankarlal Pardesi,Hindi,4,218621
237,3222,"""Ankhon Mein Masti Hai""",Aasha Bhosale,Do Yaar,2001,Usha Khanna,Hindi,4,328643
238,3222,"""Ankhon Mein Pyaar Mere""",Aasha Bhosale,Hamlet,1954,Ramesh Naidu,Hindi,4,75000
239,3222,"""Ankhon Se Jo Utri Hai""",Aasha Bhosale,Phir Wohi Dil Laya Hoon,1963,O. P. Nayyar,Hindi,5,231178
240,3222,"""Anki Chali Main Banki Chali""",Aasha Bhosale,Namkeen,1982,R D Burman,Hindi,4,332827
241,3215,"""Apna Ghar Hai Swarg Se Sunder""",Aasha Bhosale,Swarg Se Sunder,1986,Laxmikant–Pyarelal,Hindi,3,184893
242,3214,"""Apni Tasveer Se Kehdo""",Aasha Bhosale,Sabz Bagh,1951,Vinod,Hindi,2,197647
243,3214,"""Apni To Life Mein""",Aasha Bhosale,Pyaar Koi Khel Nahin,1999,Jatin–Lalit,Hindi,4,270560
244,3214,"""Are Baba Lu Baba""",Aasha Bhosale,Jhumroo,1961,Kishore Kumar,Hindi,3,192904
245,3214,"""Are Bhago Are Daudo Are Dekho""",Aasha Bhosale,Bandish,1980,Laxmikant–Pyarelal,Hindi,2,179915
246,3213,"""Are Mera Balam Kitna Zalam""",Aasha Bhosale,Duniya Rang Rangeeli,1957,O. P. Nayyar,Hindi,3,220013
247,3213,"""Are Meri Nazar Ka Teri Nazar Se Hua Samana Re""",Aasha Bhosale,Talash,1957,C. Ramchandra,Hindi,2,256080
248,3213,"""Are O Denewale Tune Kaisi Zindagi Di Hai""",Aasha Bhosale,Madhubala,1950,Lachhiram Tomar,Hindi,5,280373
249,3213,"""Are Re Re Jaata Kaha Hai""",Aasha Bhosale,Raja Aur Ranga,1977,Sonik–Omi,Hindi,2,120000
250,3213,"""Are Zindagi Hai Khel""",Aasha Bhosale,Seeta Aur Geeta,1972,R D Burman,Hindi,NAN,195773
251,3200,"""Ari O Champa Chameli""",Aasha Bhosale,Khoon Ki Keemat,1974,Sonik–Omi,Hindi,2,192000
252,3197,"""Ari O Potti, Khaatun Ki Khidamat Mein""",Aasha Bhosale,Desh Premee,1982,Laxmikant–Pyarelal,Hindi,4,395442
253,3192,"""Arre Meri Sawa Lakh Ki Nathni Lut Gayi""",Aasha Bhosale,Tulsi Vivah,1971,Ravi,Hindi,4,215172
254,3192,"""Arre O Sanam Loote Hain Hum""",Aasha Bhosale,Johari,1951,Pandit Harbanslal,Hindi,4,234027
255,3192,"""Arre Sun Bhai Sadho""",Aasha Bhosale,Jaani Dushman,1979,Laxmikant–Pyarelal,Hindi,3,158672
256,3192,"""Arre Yaar Meri Ho Tum Bhi Ghajab""[5]",Aasha Bhosale,Teen Devian,1965,S D Burman,Hindi,4,178427
257,3191,"""Arzoo Tadpi, Muhabbat Haath Mal Kar Reh Gayi""",Aasha Bhosale,Shahi Mehmaan,1955,Bipin–Babul,Hindi,3,194674
258,3172,"""Ashqon Ka Gar Hai Maut""",Aasha Bhosale,For Ladies Only,1951,Vinod,Hindi,4,252280
259,3168,"""Ashqon Se Teri Humne Tasveer Banayi Hai""",Aasha Bhosale,Dekh Kabira Roya,1957,Madan Mohan,Hindi,5,201971
260,3168,"""Ashram Kya Tha, Punyalok Tha""",Aasha Bhosale,Shri Ganesh Vivah,1955,Chitragupt,Hindi,5,143773
261,3168,"""Assalaam Aalekum Babu, Kaho Kaisa Haal Hai""",Aasha Bhosale,Kalpana,1960,O. P. Nayyar,Hindi,NAN,239198
262,3168,"""Assalam Alaikum""",Aasha Bhosale,Apradh,1972,Kalyanji–Anandji,Hindi,4,211787
263,3167,"""Atka Atka Dil Mera Atka""",Aasha Bhosale,Hoshiyar,1985,Bappi Lahiri,Hindi,3,206613
264,3167,"""Aur Is Dil Mein""",Aasha Bhosale,Imaandaar,1987,Kalyanji–Anandji,Hindi,NAN,195403
265,3167,"""Aur Kab Tak Aansu""",Aasha Bhosale,Mahatma Kabir,1954,Anil Biswas,Hindi,2,175926
266,3167,"""Aur Saqi Jo Kal Ko Hai Bachi""",Aasha Bhosale,Dharma[47],1973,Sonik–Omi,Hindi,4,155109
267,3167,"""Aur To Koi Nahin Sahaara""",Aasha Bhosale,Phagun[21],1958,O. P. Nayyar,Hindi,NAN,192877
268,3167,"""Aurat Mari Toh Mard Ko""",Aasha Bhosale,Khushboo,1954,Shankarlal Pardesi,Hindi,3,128139
269,3167,"""Auro Ki Khushi Me Khush Rah Kar""",Aasha Bhosale,Do Yaar,1972,Sonik–Omi,Hindi,4,429251
270,3167,"""Awaaz Deta Hai Solah Ka Din""",Aasha Bhosale,Lal Kunwar,1952,S D Burman,Hindi,3,158999
271,3167,"""Aye Baandi Tum Begum Bano""",Aasha Bhosale,Parineeta,1953,Manna Dey,Hindi,3,192578
272,3167,"""Aye Duniya Ke Maa Baap""",Aasha Bhosale,Talaq[23],1958,C. Ramchandra,Hindi,NAN,306423
273,3165,"""Aye Kaash Kisi Diwane Ko""",Aasha Bhosale,Aaye Din Bahar Ke,1966,Laxmikant–Pyarelal,Hindi,NAN,271293
274,3154,"""Aye Kash Chalte Mil Le""",Aasha Bhosale,Manzil,1960,S D Burman,Hindi,NAN,310599
275,3150,"""Aye Kismat Tere Sadke""",Aasha Bhosale,Shri Nagad Narayan,1955,Vinod,Hindi,NAN,244918
276,3145,"""Aye Mere Dil Bhool Jaa Bhool Jaa""",Aasha Bhosale,Ujala Hi Ujala,1974,R D Burman,Hindi,5,192756
277,3145,"""Aye Naujawan Sab Kuchh Yahaan""",Aasha Bhosale,Apradh,1972,Kalyanji–Anandji,Hindi,NAN,171949
278,3145,"""Aye Re Sakhi Jabse Laga Hau Saal Solva""",Aasha Bhosale,Chandan,1971,Sonik–Omi,Hindi,NAN,129000
279,3145,"""Aye Sanam Mere Naache Qadam""",Aasha Bhosale,Shahi Mehmaan,1955,Bipin–Babul,Hindi,3,227200
280,3114,"""Baadal Ghir Aaye, Rimjhim Paani Barse""",Aasha Bhosale,Karwat,1949,Hansraj Behl,Hindi,NAN,222280
281,3113,"""Baadal Ki Palki Pe Hoke Sawaar""",Aasha Bhosale,Chakradhari,1954,Avinash Vyas,Hindi,NAN,213936
282,3106,"""Baag Mein Kali Khili""",Aasha Bhosale,Chand Aur Suraj,1965,Salil Chowdhury,Hindi,NAN,146547
283,3106,"""Baaho Me Bottle, Bottle Me Daaru""",Aasha Bhosale,Prem Pratigyaa,1989,Bappi Lahiri,Hindi,NAN,210471
284,3106,"""Baahon Ko Zara Lehra De""",Aasha Bhosale,Kabhi Andhera Kabhi Ujala,1958,O. P. Nayyar,Hindi,NAN,218720
285,3104,"""Baaj Jaayega Baja""",Aasha Bhosale,Toofan,1975,Ravindra Jain,Hindi,NAN,166351
286,3100,"""Baaje Rumjhum Paayaliya""",Aasha Bhosale,Veer Arjun,1952,Avinash Vyas,Hindi,NAN,244840
287,3053,"""Baat Badhti Gayi Khel Khel Mein""",Aasha Bhosale,Insaan Jaag Utha,1959,S D Burman,Hindi,4,212032
288,3017,"""Baat Takat More Naina Haare""",Aasha Bhosale,Devyani,1952,S. Purshotham,Hindi,4,208053
289,3009,"""Baaton Mein Na Talo Ji""",Aasha Bhosale,Kaanch Ki Deewar,1986,Shankar–Jaikishan,Hindi,NAN,98000
290,2996,"""Baazar Sara Lut Liya""",Aasha Bhosale,Soldier,1969,Sonik–Omi,Hindi,3,153934
291,2992,"""Baba Main To Tun Ho Gaya""",Aasha Bhosale,Jaan Ki Baazi,1985,Anu Malik,Hindi,NAN,185017
292,2982,"""Babu Re Babu Re Garib Ki Hu Chokri""",Aasha Bhosale,Jawani Ki Hawa,1959,Ravi,Hindi,4,146844
293,2982,"""Babu Sunte Jaana""",Aasha Bhosale,Jhumroo,1961,Kishore Kumar,Hindi,3,288095
294,2980,"""Babu Zara Bachna Duniya Mithi Kataar""",Aasha Bhosale,Jasoos,1957,Anil Biswas,Hindi,2,228768
295,2977,"""Babuji Mujhe Dil Mein Chhupa Lo""",Aasha Bhosale,Chandu[17],1958,Bipin Babul,Hindi,NAN,33600
296,2977,"""Bach Bachke Bachke Kahan Jaaoge""",Aasha Bhosale,Yakeen,1969,Shankar–Jaikishan,Hindi,2,286681
297,2977,"""Bachcho Sun Lo Baat""",Aasha Bhosale,Bhai Bahen,1959,N. Dutta,Hindi,NAN,195418
298,2977,"""Bachchon Tum Taqdeer Ho""",Aasha Bhosale,Didi,1959,N. Dutta,Hindi,NAN,260392
299,2977,"""Bachke Humse Bhala Sarkar Kahan Jaaoge""",Aasha Bhosale,Lal Kunwar,1952,S D Burman,Hindi,2,68412
300,2977,"""Bachke Rehna Re Baba""",Aasha Bhosale,Pukar,1983,R D Burman,Hindi,3,222640
301,2977,"""Bachpan Ka Mora Tora Pyar Suhana""",Aasha Bhosale,Do Phool,1958,Vasant Desai,Hindi,4,225453
302,2977,"""Bachpan Ka Zamana Yaad Hai""",Aasha Bhosale,Imaan,1951,Motiram,Hindi,4,201333
303,2977,"""Bachpan Ke Din Bhi""",Aasha Bhosale,Sujata[25],1959,S D Burman,Hindi,NAN,237412
304,2977,"""Bada Shaitan Hai Dil"" (female)",Aasha Bhosale,Imaandaar,1987,Kalyanji–Anandji,Hindi,4,169640
305,2977,"""Badalon Ki Oat Mein"" (female)",Aasha Bhosale,Kyon?,2003,Bhupen Hazarika,Hindi,4,192261
306,2977,"""Bade Aaye Shikari Shikar Karne""",Aasha Bhosale,Angulimaal,1960,Anil Biswas,Hindi,5,207653
307,2977,"""Bade Bade Akhiyan, Kamal Jaisu Pakhiyan""",Aasha Bhosale,Shri Ganesh Vivah,1955,Chitragupt,Hindi,4,152389
308,2977,"""Bade Bhaiya Laaye Hain""",Aasha Bhosale,Ek Hi Bhool,1956,Hemant Kumar,Hindi,2,256760
309,2977,"""Bade Hain Dil Ke Kaale""",Aasha Bhosale,Dil Deke Dekho,1959,Usha Khanna,Hindi,NAN,197730
310,2977,"""Bade Khubsurat Bade Hi Hasin""",Aasha Bhosale,Dil Aur Mohabbat,1969,O. P. Nayyar,Hindi,NAN,174320
311,2977,"""Badhaai Ho, Gaao Badhaiyan""",Aasha Bhosale,Waris,1954,Anil Biswas,Hindi,3,176040
312,2977,"""Badi Der Se Megha Barsa""",Aasha Bhosale,Namkeen,1982,R D Burman,Hindi,4,221714
313,2972,"""Badi Khushi Hui Aap Se Milkar""",Aasha Bhosale,Doctor X,1972,Sonik–Omi,Hindi,2,190169
314,2954,"""Badla Sara Zamana Babu""",Aasha Bhosale,Paigham,1959,C. Ramachandra,Hindi,2,236693
315,2942,"""Badtamizi Pe Hum Aa Gaye Toh, Aankh Milaoongi""",Aasha Bhosale,Fiza,2000,Anu Malik,Hindi,4,259853
316,2939,"""Bahaar Leke Aayi Karar Leke Aayi""",Aasha Bhosale,Jawani Ki Hawa,1959,Ravi,Hindi,2,179090
317,2935,"""Baharo Ki Duniya Pukare Tu Aaja""",Aasha Bhosale,Laila Majnu,1953,Sardar Malik,Hindi,3,311256
318,2935,"""Baharon Se Nazaron Se Yeh Dekho""",Aasha Bhosale,Insaan Jaag Utha,1959,S D Burman,Hindi,3,249354
319,2935,"""Baho Ke Ghere Me Mausam Bhar Ka""",Aasha Bhosale,Nazrana Pyar Ka,1980,Hemant Bhosle,Hindi,NAN,226280
320,2907,"""Bahon Mein Nahin Rehna""",Aasha Bhosale,Koi Mere Dil Mein Hai,2005,Nikhil–Vinay,Hindi,4,195773
321,2896,"""Bahut Kala Savera Hai""",Aasha Bhosale,Faqeer Badshah,1987,Sonik–Omi,Hindi,NAN,196973
322,2896,"""Bahut Shukriya Badi Meherbani""",Aasha Bhosale,Ek Musafir Ek Hasina[29],1962,O. P. Nayyar,Hindi,4,189404
323,2896,"""Baila Baila""",Aasha Bhosale,Khwahish,2003,Milind Sagar,Hindi,3,463013
324,2893,"""Bairi Hai Bedard Zamana""",Aasha Bhosale,Ehsan,1954,Madan Mohan,Hindi,3,355440
325,2891,"""Baithe Baithe Dur Se Lage Ho""",Aasha Bhosale,Mujrim,1958,O. P. Nayyar,Hindi,3,116250
326,2891,"""Baithe Hain Rehguzar""",Aasha Bhosale,Forty Days,1959,Babul,Hindi,4,218960
327,2891,"""Baje Mori Payal Chhanan Chhanan""",Aasha Bhosale,Dus Lakh,1966,Ravi,Hindi,3,210640
328,2891,"""Baji Kahi Shehnai Aayio Ji""",Aasha Bhosale,Shatranj,1956,C. Ramchandra,Hindi,3,201200
329,2891,"""Bala Se Dil Gaya, Mujhe Tu Mil Gaya""",Aasha Bhosale,Do Bhai,1961,Sonik–Omi,Hindi,NAN,205733
330,2891,"""Balaam Ho Toh Aisa""",Aasha Bhosale,Anjaam,1952,Madan Mohan,Hindi,NAN,200453
331,2891,"""Balam Bada Jhutha, Sajan Bada Jhutha""",Aasha Bhosale,Farishta,1958,O. P. Nayyar,Hindi,NAN,346907
332,2891,"""Balam Harjaiyi Ja Mai To""",Aasha Bhosale,Taxi Driver,1973,O. P. Nayyar,Hindi,3,213120
333,2891,"""Balle Shava Balle Shava""",Aasha Bhosale,Mujrim,1970,Sonik–Omi,Hindi,3,183120
334,2891,"""Balma Anadi Rang Dale Holi Ka""",Aasha Bhosale,Bhookh,1978,Sonik–Omi,Hindi,4,216800
335,2891,"""Balma Hai Diya Tujhko Dil""",Aasha Bhosale,Muqaddar,1950,Jimmy,Hindi,NAN,185720
336,2891,"""Balma Hamaar Motor Car Leke Aayo Re""",Aasha Bhosale,Anhonee[46],1973,Laxmikant–Pyarelal,Hindi,2,211520
337,2891,"""Balma Ne Man Har Leena""",Aasha Bhosale,Jeevan Jyoti,1953,S. D. Burman,Hindi,NAN,230213
338,2891,"""Balmaa Re Mori Lat Suljhaa De""",Aasha Bhosale,Hum Hindustani,1961,Usha Khanna,Hindi,3,193709
339,2891,"""Balram Ne Bahut Samjhaya""",Aasha Bhosale,Ram Balram,1980,Laxmikant–Pyarelal,Hindi,4,165990
340,2891,"""Bam Bam Bhole, Khila De Bhang Ke Gole""",Aasha Bhosale,Pandit Aur Pathan,1977,Sonik–Omi,Hindi,4,300070
341,2891,"""Bambai Sham Ke Baad Hasin""",Aasha Bhosale,Sarkari Mehman,1979,Ravindra Jain,Hindi,3,266000
342,2891,"""Ban Ke Pawan Ud Jaungi Main""",Aasha Bhosale,Ranga Khush,1975,Sonik–Omi,Hindi,4,209267
343,2891,"""Bana De, Bana De, Bana De Prabhu Ji""",Aasha Bhosale,Phagun[21],1958,O. P. Nayyar,Hindi,NAN,471000
344,2889,"""Bananewale Ne Rupaiya Gol Kyun Banaya""",Aasha Bhosale,Sabse Bada Rupaiya,1955,Nashad,Hindi,5,206760
345,2861,"""Band Kamare Mein Ek Ladaki Akeli""",Aasha Bhosale,Agent Vinod,1977,Raam Laxman,Hindi,NAN,370000
346,2855,"""Bandariya Naach Dikhaye""",Aasha Bhosale,Yauwan,1973,Sonik–Omi,Hindi,4,515000
347,2799,"""Baraat Mein Log Kam Kyun Aaye Hai""",Aasha Bhosale,Bhanwar,1976,R D Burman,Hindi,2,279000
348,2799,"""Barah Baje Kee Suiyo Jaise""",Aasha Bhosale,Jhoota Kahin Ka,1979,R D Burman,Hindi,3,269000
349,2793,"""Baras Raha Rang Gopiyon Sang Sang""",Aasha Bhosale,Shri Krishna Bhakti,1955,Chitragupt,Hindi,3,348000
350,2793,"""Barbaad Hue Par Aah Na Ki""",Aasha Bhosale,Chor,1950,Govind Ram,Hindi,NAN,158000
351,2789,"""Barse Phuhar""",Aasha Bhosale,Thodisi Bewafaii,1980,Khayyam,Hindi,3,223000
352,2776,"""Bas Ek Nazar Pe Jan Ka Daromadar Hai""",Aasha Bhosale,Jeeva[62],1986,R D Burman,Hindi,4,285000
353,2769,"""Bas Itna Bata Do Jiye Ya Mare""",Aasha Bhosale,Bahurani,1950,Hansraj Behl,Hindi,NAN,249000
354,2769,"""Bataata Vada""",Aasha Bhosale,Hifazat,1987,R D Burman,Hindi,NAN,224000
355,2766,"""Batao Tumhe Pyaar Kaise Karun""",Aasha Bhosale,Santosh,1989,Laxmikant–Pyarelal,Hindi,NAN,250440
356,2766,"""Bataye Rakhi Ka Tyohaar""",Aasha Bhosale,Pandit Aur Pathan,1977,Sonik–Omi,Hindi,3,220933
357,2766,"""Bawali Bana Ke Chhoda Haye Teri Preet Ne""",Aasha Bhosale,Parivaar,1956,Salil Chowdhury,Hindi,3,273227
358,2766,"""Bechara Dil Kya Kare""",Aasha Bhosale,Khushboo,1975,R D Burman,Hindi,4,230733
359,2766,"""Bedardi Mere Saiya Shabnam Hai""",Aasha Bhosale,Chaudhvin Ka Chand,1960,Ravi,Hindi,4,198000
360,2766,"""Bedardi Preet Nahi Jaani""",Aasha Bhosale,Qaidi[11],1957,O. P. Nayyar,Hindi,2,544965
361,2766,"""Bedhadak Dalo Rang Dalo Dalo""",Aasha Bhosale,Bedaagh,1965,Roshan,Hindi,3,260920
362,2766,"""Beech Bajariya Paaon Pakad Kar Bola""",Aasha Bhosale,Madmust,1953,V. Balasara,Hindi,4,859680
363,2766,"""Beech Saba Mori Paayal Baaje""",Aasha Bhosale,Sati Narmada,1950,Khemchand Prakash,Hindi,NAN,468747
364,2766,"""Beech Wale Saiyaa Se Ladh Gayi Najariya""",Aasha Bhosale,Sazaa,1972,Sonik–Omi,Hindi,5,372947
365,2766,"""Beet Chali Hai Ram""",Aasha Bhosale,Sachaai,1969,Shankar–Jaikishan,Hindi,NAN,782173
366,2766,"""Beet Gaye Hai Kitne Zamane""",Aasha Bhosale,Faqeer Badshah,1987,Sonik–Omi,Hindi,NAN,472867
367,2766,"""Beet Gaye Hain Kitne Zamaane""",Aasha Bhosale,Khoon Ki Keemat,1974,Sonik–Omi,Hindi,NAN,522973
368,2766,"""Behrupiye Log Sare Firte Hai""",Aasha Bhosale,Ek Khilari Bawan Pattey,1972,Sonik–Omi,Hindi,NAN,899857
369,2766,"""Behta Paani Behta Jaaye""",Aasha Bhosale,Dhake Ki Malmal,1956,Robin Chatterjee,Hindi,2,475814
370,2766,"""Beikhtiyar Hoke, Pyar Ka Shikar Hoke""",Aasha Bhosale,Johnny Walker,1957,O. P. Nayyar,Hindi,3,486669
371,2766,"""Beimaan Balma, Gayi Jaan Jaalma""",Aasha Bhosale,Hum Sab Chor Hain,1956,O. P. Nayyar,Hindi,4,618293
372,2766,"""Bekas Ki Tabahi Ke Samaan Hazaro Hai""",Aasha Bhosale,Sone Ki Chidiya[22],1958,O. P. Nayyar,Hindi,5,826449
373,2766,"""Bela Bambina Oye Bela Bambina""",Aasha Bhosale,Ek Do Teen,1953,Vinod,Hindi,3,181407
374,2766,"""Bengali Sindhi Gujarati Marathi Punjabi Song""",Aasha Bhosale,Teen Batti Chaar Raasta,1953,"Shivram Krishnan, Avinash Vyas, Vasant Desai, Kanu Ghosh",Hindi,4,194853
375,2766,"""Beqasi Hadh Se Jab Guzar Jaaye""",Aasha Bhosale,Kalpana,1960,O. P. Nayyar,Hindi,NAN,210707
376,2731,"""Bhabhi Kare Apil Aur Phir Devar Bane Vakil""",Aasha Bhosale,Ghar Sansar,1958,Ravi,Hindi,NAN,211840
377,2724,"""Bhagwaan Zara Dhire Bol""",Aasha Bhosale,Sharada,1957,C. Ramchandra,Hindi,NAN,289227
378,2723,"""Bhagwan Bhagat Binaa Tu""",Aasha Bhosale,Bada Bhai,1957,Shauqat Dehlvi Nashad,Hindi,NAN,197688
379,2719,"""Bhagwan Mil Jaaye Saamne Humko""",Aasha Bhosale,Shiv-Bhakta,1955,Chitragupt,Hindi,NAN,226573
380,2719,"""Bhagwan Ne Jab Chheen Liya Maa Ka Sahara""",Aasha Bhosale,Toote Khilone,1954,Chitragupt,Hindi,3,272080
381,2719,"""Bhagwan Teri Duniya Mein Insaan Nahi Hai""",Aasha Bhosale,Rail Ka Dibba,1953,Ghulam Mohammad,Hindi,2,213093
382,2719,"""Bhagwan Tujhe Rote Hue Dil Ne Pukara""",Aasha Bhosale,Kabhi Andhera Kabhi Ujala,1958,O. P. Nayyar,Hindi,4,226013
383,2719,"""Bhagwan Tune Kya Kiya""",Aasha Bhosale,Shri Ganesh Vivah,1955,Chitragupt,Hindi,3,269573
384,2719,"""Bhagwan Yeh De Vardaan""",Aasha Bhosale,Tulsi Vivah,1971,Ravi,Hindi,NAN,229627
385,2719,"""Bhaiya Ke Haath Mein""",Aasha Bhosale,Hoshiyar,1985,Bappi Lahiri,Hindi,NAN,206547
386,2712,"""Bhalo Ho Tera, O Daaga Denewale""",Aasha Bhosale,Shahzada,1955,Shauqat Dehlvi Nashad,Hindi,NAN,237360
387,2687,"""Bhanwara Bada Nadan""",Aasha Bhosale,Sahib Bibi Aur Ghulam,1962,Hemant Kumar,Hindi,4,237453
388,2685,"""Bhanware Ne Kali Se Kuchh Bol Diya""",Aasha Bhosale,Majboori,1954,Robin Chatterjee,Hindi,4,178947
389,2685,"""Bharat Maa Ki Aankh Ke Taaro""",Aasha Bhosale,Bahu Beti,1965,Ravi,Hindi,2,248627
390,2679,"""Bhari Mehfil Mein""",Aasha Bhosale,Khaiber,1954,Hansraj Behl,Hindi,3,193160
391,2665,"""Bheega Badan Jalne Laga""",Aasha Bhosale,Abdullah,1980,R D Burman,Hindi,4,205840
392,2655,"""Bheega Bheega Pyara Pyara""",Aasha Bhosale,Jawaani,1984,R D Burman,Hindi,NAN,207480
393,2653,"""Bheegi Bheegi Channi Hain""",Aasha Bhosale,Chandu[17],1958,Bipin Babul,Hindi,3,144016
394,2651,"""Bheegi Bheegi Faza""",Aasha Bhosale,Anupama,1966,Hemant Kumar,Hindi,4,199593
395,2649,"""Bheegi Bheegi Raat Mein""",Aasha Bhosale,My Love,1970,Daan Singh,Hindi,2,178000
396,2649,"""Bheegi Hui Is Raat Ka Aanchal""",Aasha Bhosale,Neend Humari Khwab Tumhare,1966,Madan Mohan,Hindi,4,346013
397,2644,"""Bheja Hai Ek Gulaab""",Aasha Bhosale,Shikari,2000,Aadesh Shrivastava,Hindi,4,609827
398,2638,"""Bhole Piya Jane Kya Tumne Kiya""",Aasha Bhosale,Poonam Ki Raat,1965,Salil Chowdhury,Hindi,5,185867
399,2638,"""Bhole Re Saajan, Are Jaate Ho Kahan""",Aasha Bhosale,Badhti Ka Naam Dadhi,1974,Kishore Kumar,Hindi,5,217840
400,2622,"""Bhool Gayi Sudh Budh""",Aasha Bhosale,Naina,1953,Manna Dey,Hindi,3,226536
401,2622,"""Bhool Ja Ae Dil Pyar Ke Woh Din""",Aasha Bhosale,Hum Sab Chor Hain,1956,O. P. Nayyar,Hindi,4,161654
